READ_00120	sampleA
READ_00121	sampleA
READ_00122	sampleA
READ_00123	sampleA
READ_00124	sampleA
READ_00125	sampleA
READ_00126	sampleA
READ_00127	sampleA
READ_00128	sampleA
READ_00129	sampleA
READ_00130	sampleA
READ_00131	sampleA
READ_00132	sampleA
READ_00133	sampleA
READ_00134	sampleA
READ_00135	sampleA
READ_00136	sampleA
READ_00137	sampleA
READ_00138	sampleA
READ_00139	sampleA
READ_00140	sampleA
READ_00141	sampleA
READ_00142	sampleA
READ_00143	sampleA
READ_00144	sampleA
READ_00145	sampleA
READ_00146	sampleA
READ_00147	sampleA
READ_00148	sampleA
READ_00149	sampleA
READ_00150	sampleA
READ_00151	sampleA
READ_00152	sampleA
READ_00153	sampleA
READ_00154	sampleA
READ_00155	sampleA
READ_00156	sampleA
READ_00157	sampleA
READ_00158	sampleA
READ_00159	sampleA
READ_00160	sampleA
READ_00161	sampleA
READ_00162	sampleA
READ_00163	sampleA
READ_00164	sampleA
READ_00165	sampleA
READ_00166	sampleA
READ_00167	sampleA
READ_00168	sampleA
READ_00169	sampleA
READ_00170	sampleA
READ_00171	sampleA
READ_00172	sampleA
READ_00173	sampleA
READ_00174	sampleA
READ_00175	sampleA
READ_00176	sampleA
READ_00177	sampleA
READ_00178	sampleA
READ_00179	sampleA
READ_00180	sampleA
READ_00181	sampleA
READ_00182	sampleA
READ_00183	sampleA
READ_00184	sampleA
READ_00185	sampleA
READ_00186	sampleA
READ_00187	sampleA
READ_00188	sampleA
READ_00189	sampleA
READ_00190	sampleA
READ_00191	sampleA
READ_00192	sampleA
READ_00193	sampleA
READ_00194	sampleA
READ_00195	sampleA
READ_00196	sampleA
READ_00197	sampleA
READ_00198	sampleA
READ_00199	sampleA
READ_00200	sampleA
READ_00201	sampleA
READ_00202	sampleA
READ_00203	sampleA
READ_00204	sampleA
READ_00205	sampleA
READ_00206	sampleA
READ_00207	sampleA
READ_00208	sampleA
READ_00209	sampleA
READ_00210	sampleA
READ_00211	sampleA
READ_00212	sampleA
READ_00213	sampleA
READ_00214	sampleA
READ_00215	sampleA
READ_00216	sampleA
READ_00217	sampleA
READ_00218	sampleA
READ_00219	sampleA
READ_00220	sampleA
READ_00221	sampleA
READ_00222	sampleA
READ_00223	sampleA
READ_00224	sampleA
READ_00225	sampleA
READ_00226	sampleA
READ_00227	sampleA
READ_00228	sampleA
READ_00229	sampleA
READ_00230	sampleA
READ_00231	sampleA
READ_00232	sampleA
READ_00233	sampleA
READ_00234	sampleA
READ_00235	sampleA
READ_00236	sampleA
READ_00237	sampleA
READ_00238	sampleA
READ_00239	sampleA
READ_00240	sampleA
READ_00241	sampleA
READ_00242	sampleA
READ_00243	sampleA
READ_00244	sampleA
READ_00245	sampleA
READ_00246	sampleA
READ_00247	sampleA
READ_00248	sampleA
READ_00249	sampleA
READ_00250	sampleA
READ_00251	sampleA
READ_00252	sampleA
READ_00253	sampleA
READ_00254	sampleA
READ_00255	sampleA
READ_00256	sampleA
READ_00257	sampleA
READ_00258	sampleA
READ_00259	sampleA
READ_00260	sampleA
READ_00261	sampleA
READ_00262	sampleA
READ_00263	sampleA
READ_00264	sampleA
READ_00265	sampleA
READ_00266	sampleA
READ_00267	sampleA
READ_00268	sampleA
READ_00269	sampleA
READ_00270	sampleA
READ_00271	sampleA
READ_00272	sampleA
READ_00273	sampleA
READ_00274	sampleA
READ_00275	sampleA
READ_00276	sampleA
READ_00277	sampleA
READ_00278	sampleA
READ_00279	sampleA
READ_00280	sampleA
READ_00281	sampleA
READ_00282	sampleA
READ_00283	sampleA
READ_00284	sampleA
READ_00285	sampleA
READ_00286	sampleA
READ_00287	sampleA
READ_00288	sampleA
READ_00289	sampleA
READ_00290	sampleA
READ_00291	sampleA
READ_00292	sampleA
READ_00293	sampleA
READ_00294	sampleA
READ_00295	sampleA
READ_00296	sampleA
READ_00297	sampleA
READ_00298	sampleA
READ_00299	sampleA
READ_00300	sampleA
READ_S2_00001	sampleB
READ_S2_00002	sampleB
READ_S2_00003	sampleB
READ_S2_00004	sampleB
READ_S2_00005	sampleB
READ_S2_00006	sampleB
READ_S2_00007	sampleB
READ_S2_00008	sampleB
READ_S2_00009	sampleB
READ_S2_00010	sampleB
READ_S2_00011	sampleB
READ_S2_00012	sampleB
READ_S2_00013	sampleB
READ_S2_00014	sampleB
READ_S2_00015	sampleB
READ_S2_00016	sampleB
READ_S2_00017	sampleB
READ_S2_00018	sampleB
READ_S2_00019	sampleB
READ_S2_00020	sampleB
READ_S2_00021	sampleB
READ_S2_00022	sampleB
READ_S2_00023	sampleB
READ_S2_00024	sampleB
READ_S2_00025	sampleB
READ_S2_00026	sampleB
READ_S2_00027	sampleB
READ_S2_00028	sampleB
READ_S2_00029	sampleB
READ_S2_00030	sampleB
READ_S2_00031	sampleB
READ_S2_00032	sampleB
READ_S2_00033	sampleB
READ_S2_00034	sampleB
READ_S2_00035	sampleB
READ_S2_00036	sampleB
READ_S2_00037	sampleB
READ_S2_00038	sampleB
READ_S2_00039	sampleB
READ_S2_00040	sampleB
READ_S2_00041	sampleB
READ_S2_00042	sampleB
READ_S2_00043	sampleB
READ_S2_00044	sampleB
READ_S2_00045	sampleB
READ_S2_00046	sampleB
READ_S2_00047	sampleB
READ_S2_00048	sampleB
READ_S2_00049	sampleB
READ_S2_00050	sampleB
READ_S2_00051	sampleB
READ_S2_00052	sampleB
READ_S2_00053	sampleB
READ_S2_00054	sampleB
READ_S2_00055	sampleB
READ_S2_00056	sampleB
READ_S2_00057	sampleB
READ_S2_00058	sampleB
READ_S2_00059	sampleB
READ_S2_00060	sampleB
READ_S2_00061	sampleB
READ_S2_00062	sampleB
READ_S2_00063	sampleB
READ_S2_00064	sampleB
READ_S2_00065	sampleB
READ_S2_00066	sampleB
READ_S2_00067	sampleB
READ_S2_00068	sampleB
READ_S2_00069	sampleB
READ_S2_00070	sampleB
READ_S2_00071	sampleB
READ_S2_00072	sampleB
READ_S2_00073	sampleB
READ_S2_00074	sampleB
READ_S2_00075	sampleB
READ_S2_00076	sampleB
READ_S2_00077	sampleB
READ_S2_00078	sampleB
READ_S2_00079	sampleB
READ_S2_00080	sampleB
READ_S2_00081	sampleB
READ_S2_00082	sampleB
READ_S2_00083	sampleB
READ_S2_00084	sampleB
READ_S2_00085	sampleB
READ_S2_00086	sampleB
READ_S2_00087	sampleB
READ_S2_00088	sampleB
READ_S2_00089	sampleB
READ_S2_00090	sampleB
READ_S2_00091	sampleB
READ_S2_00092	sampleB
READ_S2_00093	sampleB
READ_S2_00094	sampleB
READ_S2_00095	sampleB
READ_S2_00096	sampleB
READ_S2_00097	sampleB
READ_S2_00098	sampleB
READ_S2_00099	sampleB
READ_S2_00100	sampleB
READ_S2_00101	sampleB
READ_S2_00102	sampleB
READ_S2_00103	sampleB
READ_S2_00104	sampleB
READ_S2_00105	sampleB
READ_S2_00106	sampleB
READ_S2_00107	sampleB
READ_S2_00108	sampleB
READ_S2_00109	sampleB
READ_S2_00110	sampleB
READ_S2_00111	sampleB
READ_S2_00112	sampleB
READ_S2_00113	sampleB
READ_S2_00114	sampleB
READ_S2_00115	sampleB
READ_S2_00116	sampleB
READ_S2_00117	sampleB
READ_S2_00118	sampleB
READ_S2_00119	sampleB
READ_S2_00120	sampleB
READ_S2_00121	sampleB
READ_S2_00122	sampleB
READ_S2_00123	sampleB
READ_S2_00124	sampleB
READ_S2_00125	sampleB
READ_S2_00126	sampleB
READ_S2_00127	sampleB
READ_S2_00128	sampleB
READ_S2_00129	sampleB
READ_S2_00130	sampleB
READ_S2_00131	sampleB
READ_S2_00132	sampleB
READ_S2_00133	sampleB
READ_S2_00134	sampleB
READ_S2_00135	sampleB
READ_S2_00136	sampleB
READ_S2_00137	sampleB
READ_S2_00138	sampleB
READ_S2_00139	sampleB
READ_S2_00140	sampleB
READ_S2_00141	sampleB
READ_S2_00142	sampleB
READ_S2_00143	sampleB
READ_S2_00144	sampleB
READ_S2_00145	sampleB
READ_S2_00146	sampleB
READ_S2_00147	sampleB
READ_S2_00148	sampleB
READ_S2_00149	sampleB
READ_S2_00150	sampleB
READ_S2_00151	sampleB
READ_S2_00152	sampleB
READ_S2_00153	sampleB
READ_S2_00154	sampleB
READ_S2_00155	sampleB
READ_S2_00156	sampleB
READ_S2_00157	sampleB
READ_S2_00158	sampleB
READ_S2_00159	sampleB
READ_S2_00160	sampleB
READ_S2_00161	sampleB
READ_S2_00162	sampleB
READ_S2_00163	sampleB
READ_S2_00164	sampleB
READ_S2_00165	sampleB
READ_S2_00166	sampleB
READ_S2_00167	sampleB
READ_S2_00168	sampleB
READ_S2_00169	sampleB
READ_S2_00170	sampleB
READ_S2_00171	sampleB
READ_S2_00172	sampleB
READ_S2_00173	sampleB
READ_S2_00174	sampleB
READ_S2_00175	sampleB
READ_S2_00176	sampleB
READ_S2_00177	sampleB
READ_S2_00178	sampleB
READ_S2_00179	sampleB
READ_S2_00180	sampleB
READ_S2_00181	sampleB
READ_S2_00182	sampleB
READ_S2_00183	sampleB
READ_S2_00184	sampleB
READ_S2_00185	sampleB
READ_S2_00186	sampleB
READ_S2_00187	sampleB
READ_S2_00188	sampleB
READ_S2_00189	sampleB
READ_S2_00190	sampleB
READ_S2_00191	sampleB
READ_S2_00192	sampleB
READ_S2_00193	sampleB
READ_S2_00194	sampleB
READ_S2_00195	sampleB
READ_S2_00196	sampleB
READ_S2_00197	sampleB
READ_S2_00198	sampleB
READ_S2_00199	sampleB
READ_S2_00200	sampleB
